,exp,row,n,k,r,t,p_1,p_2,p_3,p_4,p_5,v_1,v_2,v_3,v_4,v_5,original_error,suzuki_error,error,v_suz_error
346,15,347,5,2,100,10,0.4154119355786621,0.412109174548221,-0.6562096817135771,0.414672643521443,0.414013493673016,-0.7792433087145899,-0.634439944143254,0.288266005962503,-0.8352754998489978,0.6970477297542359,0.000533333742987,0.001177551605323,0.00129374519499,0.0021367651055745804
347,15,348,5,2,100,10,0.4154119355786621,0.412109174548221,-0.6562096817135771,0.414672643521443,0.414013493673016,0.34762965328911,-0.5496260650517271,-0.10859599898493301,0.15932001686603,0.10773479349605199,0.000533333742987,0.001177551605323,0.0008470230675850001,0.0013074079774217072
348,15,349,5,2,100,10,0.4154119355786621,0.412109174548221,-0.6562096817135771,0.414672643521443,0.414013493673016,-0.844181066274578,0.5369412745423819,-0.8599370336530441,0.305900950477507,0.307307983465393,0.000533333742987,0.001177551605323,0.0013204748612200001,0.002119721449618185
349,15,350,5,2,100,10,0.4154119355786621,0.412109174548221,-0.6562096817135771,0.414672643521443,0.414013493673016,-0.9042640046260499,0.533459801972326,0.415211652608789,0.569854372216116,-0.374962547897989,0.000533333742987,0.001177551605323,0.000851507966025,0.0015067740422385753
350,15,351,5,2,100,10,0.4154119355786621,0.412109174548221,-0.6562096817135771,0.414672643521443,0.414013493673016,-0.999051849623006,-0.38270508552766097,-0.630254148303522,-0.8555475726657741,-0.8066554183749491,0.000533333742987,0.001177551605323,0.000706097408912,0.0012748634670900303
351,15,352,5,2,100,10,0.4154119355786621,0.412109174548221,-0.6562096817135771,0.414672643521443,0.414013493673016,0.428956264276091,0.518990654171372,-0.547659749729947,-0.61168691851822,-0.9706427775684549,0.000533333742987,0.001177551605323,0.0008341263395599999,0.0014727943363573761
352,15,353,5,2,100,10,0.4154119355786621,0.412109174548221,-0.6562096817135771,0.414672643521443,0.414013493673016,-0.7138375868617991,-0.89561061944838,0.7837199813945921,0.08136905101121601,-0.11718969147978801,0.000533333742987,0.001177551605323,0.0008596128275319999,0.0015074669314189815
353,15,354,5,2,100,10,0.4154119355786621,0.412109174548221,-0.6562096817135771,0.414672643521443,0.414013493673016,0.603800031154597,0.550105940302207,-0.227117637636759,-0.176569439986245,-0.366784136980409,0.000533333742987,0.001177551605323,0.000669583862368,0.0013138450926999513
354,15,355,5,2,100,10,0.4154119355786621,0.412109174548221,-0.6562096817135771,0.414672643521443,0.414013493673016,-0.8060005073705071,-0.6661853372842409,-0.42502530987427006,0.807278013050725,-0.07437962025411701,0.000533333742987,0.001177551605323,0.0007724712153119999,0.00139245872526967
355,15,356,5,2,100,10,0.4154119355786621,0.412109174548221,-0.6562096817135771,0.414672643521443,0.414013493673016,-0.661367279794385,-0.42197654755254105,-0.387778521482807,0.276500423122041,0.546495634937345,0.000533333742987,0.001177551605323,0.0007284905380219999,0.001325351076186945
356,15,357,5,2,100,10,0.4154119355786621,0.412109174548221,-0.6562096817135771,0.414672643521443,0.414013493673016,-0.9841367855768679,-0.9650485460071669,-0.846669503278965,0.7322006869326719,0.207149266092126,0.000533333742987,0.001177551605323,0.00090523681008,0.0015496853723569685
357,15,358,5,2,100,10,0.4154119355786621,0.412109174548221,-0.6562096817135771,0.414672643521443,0.414013493673016,0.7297072757774871,0.447839255393184,0.490581639140507,-0.29706902302901,0.12372533925097899,0.000533333742987,0.001177551605323,0.0006871575724229999,0.0012645441833974325
358,15,359,5,2,100,10,0.4154119355786621,0.412109174548221,-0.6562096817135771,0.414672643521443,0.414013493673016,-0.6079946789875109,-0.06423701943454499,0.48655339694384003,0.603396998069534,0.208584538461168,0.000533333742987,0.001177551605323,0.0006072714258049999,0.001244024298279538
359,15,360,5,2,100,10,0.4154119355786621,0.412109174548221,-0.6562096817135771,0.414672643521443,0.414013493673016,0.832047234333674,-0.341285605018889,0.543920354933582,0.476415729153106,-0.23428940593775,0.000533333742987,0.001177551605323,0.00103983152887,0.0017733698696874574
360,15,361,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,-0.10697142702071599,0.529058605311209,0.5043258788245539,-0.34826462467060304,-0.950258369325947,0.0006172555121280001,0.0016843907336170003,0.0008776068802570001,0.001330323387528409
361,15,362,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,0.09640984945486199,0.16554078304766,-0.7392959233634109,-0.329631476009917,-0.471443856758978,0.0006172555121280001,0.0016843907336170003,0.000896933009151,0.0013095710366606828
362,15,363,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,-0.141482629457203,0.49927993735163895,-0.845004439908944,0.562920582689051,-0.616606646912017,0.0006172555121280001,0.0016843907336170003,0.00066176975575,0.0020382923241751925
363,15,364,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,0.9990841044966379,0.219647910521367,0.159237006964318,0.7608713011021461,0.85138532629344,0.0006172555121280001,0.0016843907336170003,0.000985865928881,0.0012640933429922281
364,15,365,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,0.546249156306116,-0.100683572622685,0.6027915688719189,-0.29350042748625,0.5026005440096201,0.0006172555121280001,0.0016843907336170003,0.0008489571181489998,0.0015359722434719841
365,15,366,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,0.990454069341024,-0.244450416361064,0.7955458787759091,0.42909686644376294,0.926566143656515,0.0006172555121280001,0.0016843907336170003,0.000836555433602,0.0016526556537151892
366,15,367,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,-0.08680268277826499,0.9132962777942599,-0.7319367414760491,-0.328949316263272,-0.547092014721715,0.0006172555121280001,0.0016843907336170003,0.000651257296374,0.0017035836136133665
367,15,368,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,-0.7969527881951409,-0.20411592444163895,-0.640705294580916,0.544002121401565,0.624880749612272,0.0006172555121280001,0.0016843907336170003,0.000738949750595,0.0016187542698847361
368,15,369,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,0.6097457122035289,0.054466449135235996,-0.614493869181495,0.26393929826331997,0.803192227352991,0.0006172555121280001,0.0016843907336170003,0.0008389391329919999,0.0012602423422233553
369,15,370,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,-0.143391295089173,0.9314269581691441,-0.44321470753430203,0.280360807268611,-0.48910346055524795,0.0006172555121280001,0.0016843907336170003,0.000816919167954,0.0017309735954713322
370,15,371,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,0.029020003077867,-0.415211436180265,0.9060357844471439,-0.737946442450304,-0.59406177308319,0.0006172555121280001,0.0016843907336170003,0.000779051425927,0.00183588217865041
371,15,372,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,0.32903165430982395,0.438659911147265,0.023996515473117,-0.164971104824635,0.21285257205184802,0.0006172555121280001,0.0016843907336170003,0.000964644897073,0.0011775516053292236
372,15,373,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,-0.932683531588811,0.210337173751285,0.08075618136681,0.546788577158553,0.706532080400959,0.0006172555121280001,0.0016843907336170003,0.0006172555121280001,0.0016843907336223066
373,15,374,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,0.09779590701922199,0.6771475910702089,0.10793346269983199,0.31995019735873403,-0.14424244289484198,0.0006172555121280001,0.0016843907336170003,0.000939385802026,0.001256652713580904
374,15,375,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,-0.397932370303915,0.744903041479516,-0.618593810031835,0.9644931611512841,0.772321347717434,0.0006172555121280001,0.0016843907336170003,0.0009012873236869999,0.002128309832157201
375,15,376,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,0.9426348641298841,-0.0037674492744359995,-0.026144726113405,0.31151238904345696,-0.23846731517363298,0.0006172555121280001,0.0016843907336170003,0.000817866865974,0.0015748864924874006
376,15,377,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,-0.7792433087145899,-0.634439944143254,0.288266005962503,-0.8352754998489978,0.6970477297542359,0.0006172555121280001,0.0016843907336170003,0.000771414803079,0.0021367651055745804
377,15,378,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,0.34762965328911,-0.5496260650517271,-0.10859599898493301,0.15932001686603,0.10773479349605199,0.0006172555121280001,0.0016843907336170003,0.000999359238594,0.0013074079774217072
378,15,379,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,-0.844181066274578,0.5369412745423819,-0.8599370336530441,0.305900950477507,0.307307983465393,0.0006172555121280001,0.0016843907336170003,0.0007404957772310001,0.002119721449618185
379,15,380,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,-0.9042640046260499,0.533459801972326,0.415211652608789,0.569854372216116,-0.374962547897989,0.0006172555121280001,0.0016843907336170003,0.000848068185448,0.0015067740422385753
380,15,381,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,-0.999051849623006,-0.38270508552766097,-0.630254148303522,-0.8555475726657741,-0.8066554183749491,0.0006172555121280001,0.0016843907336170003,0.00107317037571,0.0012748634670900303
381,15,382,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,0.428956264276091,0.518990654171372,-0.547659749729947,-0.61168691851822,-0.9706427775684549,0.0006172555121280001,0.0016843907336170003,0.00067165363949,0.0014727943363573761
382,15,383,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,-0.7138375868617991,-0.89561061944838,0.7837199813945921,0.08136905101121601,-0.11718969147978801,0.0006172555121280001,0.0016843907336170003,0.000633598200656,0.0015074669314189815
383,15,384,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,0.603800031154597,0.550105940302207,-0.227117637636759,-0.176569439986245,-0.366784136980409,0.0006172555121280001,0.0016843907336170003,0.0009038669743080001,0.0013138450926999513
384,15,385,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,-0.8060005073705071,-0.6661853372842409,-0.42502530987427006,0.807278013050725,-0.07437962025411701,0.0006172555121280001,0.0016843907336170003,0.000749078530411,0.00139245872526967
385,15,386,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,-0.661367279794385,-0.42197654755254105,-0.387778521482807,0.276500423122041,0.546495634937345,0.0006172555121280001,0.0016843907336170003,0.000797324816997,0.001325351076186945
386,15,387,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,-0.9841367855768679,-0.9650485460071669,-0.846669503278965,0.7322006869326719,0.207149266092126,0.0006172555121280001,0.0016843907336170003,0.000631279850878,0.0015496853723569685
387,15,388,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,0.7297072757774871,0.447839255393184,0.490581639140507,-0.29706902302901,0.12372533925097899,0.0006172555121280001,0.0016843907336170003,0.000911624439614,0.0012645441833974325
388,15,389,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,-0.6079946789875109,-0.06423701943454499,0.48655339694384003,0.603396998069534,0.208584538461168,0.0006172555121280001,0.0016843907336170003,0.0008619633869969999,0.001244024298279538
389,15,390,5,2,100,10,0.41321636774941295,0.415755342667125,-0.65588747663139,0.414447821476578,0.41245924855963595,0.832047234333674,-0.341285605018889,0.543920354933582,0.476415729153106,-0.23428940593775,0.0006172555121280001,0.0016843907336170003,0.000747046695045,0.0017733698696874574
390,15,391,5,2,100,10,0.41411564487772295,0.41447678537820704,-0.6563359641686579,0.41292959881910396,0.414809648815503,-0.10697142702071599,0.529058605311209,0.5043258788245539,-0.34826462467060304,-0.950258369325947,0.000561717209457,0.001256652713579,0.000678160259081,0.001330323387528409
391,15,392,5,2,100,10,0.41411564487772295,0.41447678537820704,-0.6563359641686579,0.41292959881910396,0.414809648815503,0.09640984945486199,0.16554078304766,-0.7392959233634109,-0.329631476009917,-0.471443856758978,0.000561717209457,0.001256652713579,0.000607074019552,0.0013095710366606828
392,15,393,5,2,100,10,0.41411564487772295,0.41447678537820704,-0.6563359641686579,0.41292959881910396,0.414809648815503,-0.141482629457203,0.49927993735163895,-0.845004439908944,0.562920582689051,-0.616606646912017,0.000561717209457,0.001256652713579,0.0011223310281199999,0.0020382923241751925
393,15,394,5,2,100,10,0.41411564487772295,0.41447678537820704,-0.6563359641686579,0.41292959881910396,0.414809648815503,0.9990841044966379,0.219647910521367,0.159237006964318,0.7608713011021461,0.85138532629344,0.000561717209457,0.001256652713579,0.000583214139952,0.0012640933429922281
394,15,395,5,2,100,10,0.41411564487772295,0.41447678537820704,-0.6563359641686579,0.41292959881910396,0.414809648815503,0.546249156306116,-0.100683572622685,0.6027915688719189,-0.29350042748625,0.5026005440096201,0.000561717209457,0.001256652713579,0.0007950705117430001,0.0015359722434719841
395,15,396,5,2,100,10,0.41411564487772295,0.41447678537820704,-0.6563359641686579,0.41292959881910396,0.414809648815503,0.990454069341024,-0.244450416361064,0.7955458787759091,0.42909686644376294,0.926566143656515,0.000561717209457,0.001256652713579,0.0008229445034580002,0.0016526556537151892
396,15,397,5,2,100,10,0.41411564487772295,0.41447678537820704,-0.6563359641686579,0.41292959881910396,0.414809648815503,-0.08680268277826499,0.9132962777942599,-0.7319367414760491,-0.328949316263272,-0.547092014721715,0.000561717209457,0.001256652713579,0.000883710910256,0.0017035836136133665
397,15,398,5,2,100,10,0.41411564487772295,0.41447678537820704,-0.6563359641686579,0.41292959881910396,0.414809648815503,-0.7969527881951409,-0.20411592444163895,-0.640705294580916,0.544002121401565,0.624880749612272,0.000561717209457,0.001256652713579,0.000931487757993,0.0016187542698847361
398,15,399,5,2,100,10,0.41411564487772295,0.41447678537820704,-0.6563359641686579,0.41292959881910396,0.414809648815503,0.6097457122035289,0.054466449135235996,-0.614493869181495,0.26393929826331997,0.803192227352991,0.000561717209457,0.001256652713579,0.000617240754633,0.0012602423422233553
399,15,400,5,2,100,10,0.41411564487772295,0.41447678537820704,-0.6563359641686579,0.41292959881910396,0.414809648815503,-0.143391295089173,0.9314269581691441,-0.44321470753430203,0.280360807268611,-0.48910346055524795,0.000561717209457,0.001256652713579,0.000893482361813,0.0017309735954713322
